Manufacturer,Permit Number,VIN NUMBER,Annual Total of Disengagements,DEC 2022,JAN 2023,FEB 2023,MAR 2023,APR 2023,MAY 2023,JUN 2023,JULY 2023,AUG 2023,SEP 2023,OCT 2023,NOV 2023,ANNUAL TOTAL,,,,,
GHOST AUTONOMY INC,AVT073,SALWS2RU6MA760657,77,581.2,1072.4,1026.9,29.0,425.4,364.6,126.8,131.9,113.1,0.00,0.00,55.5,3926.7,,,,,
GHOST AUTONOMY INC,AVT073,SALWS2RU9MA749619,53,797.8,166.5,421.1,138.7,197.8,462.7,384.7,144.6,148.1,11.0,0.00,0.00,2873.1,,,,,
GHOST AUTONOMY INC,AVT073,4T1BF1FK4HU271830,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
IMAGRY INC ,AVT061,KNDCB3LCOJ5177246,63,0,0,19.06,63.65,24,39.31,13.83,0,0,27.92,118.56,20.16,326.49,,,,,
IMAGRY INC ,AVT061,KNDCB3LC8J5206489,61,0,5.56,30.83,66.81,39.57,35.06,12.52,0,0,12.44,138.08,56.2,397.07,,,,,
Mercedes,AVT002,WDD2221591A524707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2230611A011273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231611A026595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231331A002620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231331A002576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231631A082628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2230631A002956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231611A026672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231601A026674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2230611A082681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231761A026613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2230631A026690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231601A014075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231611A014077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231631A014154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231631A026703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231601A026688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2230631A026670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231761A026705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231601A014020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231631A014115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2230631A014108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231761A014087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231761A140054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231761A175966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231761A175968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231761A175969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231761A175970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231761A175971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231761A175979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231761A175981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231761A175986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231761A175983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2231761A175964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2230761A175959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,WDD2221591A470238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,WDD2221591A470500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K6G7B4PA103776,0,0,54.6923555,2.486016159,0,159.1050342,36.04723431,0,91.98259789,0,40.39776259,0,0,384.7110006,,,,,
Mercedes,AVT002,W1K6G7GB3NA054986,0,37.528,34.178,126.728,0,0,16.677,8.57,21.582,22.377,26.52,0,0,294.16,,,,,
Mercedes,AVT002,W1K6G8CB9RA200096,0,0,0,0,0,0,41.64077067,0,318.8315724,0,0,0,0,360.4723431,,,,,
Mercedes,AVT002,W1K6X7GB9RA203259,0,0,0,0,0,0,0,0,240.5220634,242.3865755,0,0,0,482.9086389,,,,,
Mercedes,AVT002,W1K6G7GB3RA239903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1KCG2EB8NA003265,0,0,0,0,53.334,8.54,67.473,2.802,0,0,0,0,0,132.149,,,,,
Mercedes,AVT002,W1KCG4EB2NA000891,0,17.641,11.643,26.871,127.241,65.614,159.431,80.628,111.99,97.218,14.452,174.03,44.151,930.91,,,,,
Mercedes,AVT002,W1KCG4EB4PA019834,0,103.725,139.681,16.318,10.156,221.18,82.578,50.591,15.061,30.446,19.643,38.589,0,727.968,,,,,
Mercedes,AVT002,W1KCG5FB4RA035846,0,0,0,0,0,0,0,0,381.6034804,179.6146675,0,0,0,561.2181479,,,,,
Mercedes,AVT002,W1KCG2EB7RA035839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1KCG5FB3RA042612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1KCG4EB6RA042602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K2971441A000176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Mercedes,AVT002,W1K6G7GB3MA002465,0,99.977895,101.202507,250.53003,165.075462,201.302739,160.149069,295.314687,76.038345,0,0,0,0,1349.590734,,,,,
Mercedes,AVT002,W1K6G7GB1MA002478,0,28.626858,66.241449,34.232625,156.615579,192.365307,249.038388,378.508194,462.401568,141.210432,19.906155,240.484734,91.257192,2060.888481,,,,,
Mercedes,AVT002,W1K2231301A013981,0,40.953708,156.928563,43.527753,58.16907,315.911394,52.177041,265.630266,393.06195,545.175279,499.21569,285.273738,97.988211,2754.012663,,,,,
Mercedes,AVT002,W1K2231761A013993,0,0,68.579514,113.204574,54.013959,135.746253,191.587815,269.966709,181.187307,327.630906,310.973823,331.864263,1181.564901,3166.320024,,,,,
Mercedes,AVT002,W1K2231761A013986,0,42.862041,93.571659,96.331383,117.989379,229.271958,189.822933,315.106578,273.91689,165.636846,26.367039,207.9729,109.781001,1868.630607,,,,,
Mercedes,AVT002,W1K2231761A039946,0,284.383845,46.758195,166.660254,174.669291,424.306944,144.188748,141.682392,480.000708,398.006973,176.735979,142.181676,1172.847924,3752.422929,,,,,
Mercedes,AVT002,W1K2231761A039969,0,65.998017,22.34979,269.425818,92.919609,280.134963,259.901541,213.035292,480.563334,697.840677,200.784204,44.55675,173.906082,2801.416077,,,,,
Mercedes,AVT002,W1K2231761A039967,0,107.643519,47.778498,0,46.850103,63.709632,340.379415,429.605937,104.157225,161.319033,369.697446,30.125331,0,1701.266139,,,,,
Mercedes,AVT002,W1K6G7GB3PA139961,0,6.120576,169.62615,326.152305,70.242552,152.081658,257.507586,7.409772,0,179.404416,393.6519,236.304783,179.881344,1978.383042,,,,,
Mercedes,AVT002,W1K6G7GB4PA139967,0,106.634394,112.977909,270.291492,43.148943,208.790757,310.577004,655.526358,420.014592,434.980071,60.033312,131.646411,114.742791,2869.364034,,,,,
Mercedes,AVT002,W1K6X7KBXPA139964,0,0,63.121545,12.434904,39.171438,58.881978,52.307451,18.768483,18.402714,672.24492,137.329803,3.000051,1218.269106,2293.932393,,,,,
Mercedes,AVT002,W1K6G7GB6PA139971,0,155.826909,148.196061,193.5657,94.029957,190.446417,378.99009,582.188742,535.600701,403.440723,856.872567,108.121068,9.147951,3656.426886,,,,,
Mercedes,AVT002,W1K6G7GBXPA139973,0,98.958834,83.556792,84.033099,88.322346,270.289629,198.607599,678.8772,277.929171,149.380929,307.92906,828.87354,260.349903,3327.108102,,,,,
Mercedes,AVT002,W1K2231761A026591,0,0,0,0,0,78.117453,479.829312,440.057367,468.748188,378.610038,560.598435,0,0,2405.960793,,,,,
Mercedes,AVT002,W1K2230631A018149,0,0,0,0,0,218.211327,560.576079,343.337238,391.769028,323.070903,203.592987,0,0,2040.557562,,,,,
Mercedes,AVT002,W1K6G8CB0PA157118,0,16.876296,31.709502,213.776145,117.621747,176.404986,32.918589,140.019354,104.157846,112.319649,244.606932,40.633893,176.001336,1407.046275,,,,,
Mercedes,AVT002,W1KCG4EB0NA001618,0,197.053236,151.38738,310.765167,239.735187,94.957731,43.209801,105.25329,124.339104,230.197869,365.083416,264.407517,173.596824,2299.986522,,,,,
Mercedes,AVT002,W1KCG2DB7NA001606,0,20.959371,63.194202,195.262893,41.852916,267.521211,178.148133,107.668359,222.935274,610.97085,327.199932,311.577435,51.302673,2398.593249,,,,,
Mercedes,AVT002,W1KCG5FB1PA011680,0,260.090325,337.915287,217.224558,560.008485,518.076081,306.423135,668.582883,467.554626,701.943003,127.206882,14.411547,117.726075,4297.162887,,,,,
Mercedes,AVT002,W1KCG4EB1PA025039,0,0,0,0,0,2.40327,232.792407,309.4443,438.761961,349.720497,301.349565,376.42536,181.3941,2192.29146,,,,,
Mercedes,AVT002,W1KCG4EBXPA025072,0,0,0,0,0,17.718372,285.381792,435.157056,335.895174,635.014728,418.153455,97.407576,414.023805,2638.751958,,,,,
Mercedes,AVT002,W1KCG4EB5PA037131,0,0,0,28.20194,0,0,0,0,6.4201,3.38272,49.83312,16.99234,21.7465,126.57672,,,,,
Mercedes,AVT002,W1KCG4EB6PA037252,0,0,0,41.24426,0,0,0,0,13.27792,13.80678,62.48298,13.05162,0,143.86356,,,,,
Mercedes,AVT002,W1KCG4EB9PA037200,0,0,0,38.76984,1.35408,1.56116,0,0,19.54798,73.14884,48.9893,22.97472,0,206.34592,,,,,
Mercedes,AVT002,W1KCG4EB0PA037277,0,0,0,16.50688,7.6725,0,19.4587,14.97796,7.88144,3.58236,39.61862,13.25684,0,122.9553,,,,,
Mercedes,AVT002,W1KCG4EBXPA037299,0,0,0,21.9046,0,0,0,0,8.1871,23.4608,41.08368,4.19678,9.38866,108.22162,,,,,
Mercedes,AVT002,W1KCG4EB5PA037534,0,0,0,26.3934,0,0,0,0,10.56666,14.94448,60.1121,26.06232,2.9078,140.98676,,,,,
Mercedes,AVT002,W1KCG4EB9PA037486,0,0,0,49.64836,0,0,0,0,15.50186,18.55474,98.26132,24.33438,8.57274,214.8734,,,,,
Mercedes,AVT002,W1KCG4EB1PA037790,0,0,0,45.49808,0,0,0,0,4.0889,0.88908,64.89912,28.87774,0,144.25292,,,,,
"Motional AD, Inc.", AVT004,KMHKM4AE0M1P98011,47,114.5,111.8,391.9,0,0,0,0,0,0,0,0,0,618.3,,,,,
"Motional AD, Inc.", AVT004,KMHKM4AE2M1P98012,135,0,0,0,469.63,120.32,0,187.59,312.05,456.5,490.43,486.35,509.81,3032.68,,,,,
"Motional AD, Inc.", AVT004,KMHKM4AE3M1P98004,79,133.6,148.59,440.65,28.76,0,0,0,0,0,0,0,0,751.6,,,,,
"Motional AD, Inc.", AVT004,KMHKM4AE6M1P98014,36,98,109.64,491.37,17.12,0,0,0,0,0,0,0,0,716.13,,,,,
"Motional AD, Inc.", AVT004,KMHKM4AE6M1P98031,19,0,0,0,0,0,0,210.02,319.26,195.2,0,0,0,724.48,,,,,
"Motional AD, Inc.", AVT004,KMHKM4AE8M1P98001,76,0,0,0,231,158.39,0.72,529.9,565.65,406.25,462.21,451.62,457.78,3263.52,,,,,
"Motional AD, Inc.", AVT004,KMHKM4AE8M1P98029,106,0,0,0,0,0,0,284.57,314.4,232.13,499.93,634.75,497.88,2463.66,,,,,
"Motional AD, Inc.", AVT004,KMHKM4AEXM1P98002,73,0,0,0,423.32,154.19,0,487.44,578.77,318.73,422.13,559.44,413.64,3357.66,,,,,
"Motional AD, Inc.", AVT004,KMHKM4AEXM1P98016,22,0,0,0,0,0,83.82,336.29,510.6,290.65,0.47,54.08,0,1275.91,,,,,
"Motional AD, Inc.", AVT004,KMHKW3AA6L1T98017,0,10.24,0,0,0,0,0,0,0,0,0,0,0,10.24,,,,,
Nissan,AVT007,1N4BZ0CP6GC302978,4,23,42,41,44,45,45,43,42,41,45,42,32,485,,,,,
Nissan,AVT007,1N4BZ0CP6GC311826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Nissan,AVT007,1N4AZ1CP7KC308251,8,81,95,91,73,0,288,110,288,336,268,336,139,2105,,,,,
Nissan,AVT007,1N4AZ1CP9KC308252,5,92,81,94,73,82,288,285,336,336,168,336,64,2235,,,,,
Nuro Inc,AVT028,JTDKN3DU7E0376646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Nuro Inc,AVT028,JTDKN3DUXD1621299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Nuro Inc,AVT028,JTDKN3DP5D3048682,0,109.73,237.89,658.65,815.39,427.68,95.05,120.49,0,0,0,0,0,2464.88,,,,,
Nuro Inc,AVT028,JTDKN3DP0C3001431,2,247.62,285.07,247.48,524.43,597.88,401.15,503.13,479.6,344.12,410.47,448.99,202.3,4692.24,,,,,
Nuro Inc,AVT028,JTDKN3DP3D3041696,0,476.5,339.17,23.66,0,0,0,0,0,0,0,0,0,839.33,,,,,
Nuro Inc,AVT028,JTDKN3DP3C3011760,0,0,93.53,272.37,538.44,535,143.11,481.2,0,0,0,0,0,2063.65,,,,,
Nuro Inc,AVT028,JTDKN3DP4F3074838,0,139.61,347.82,574.36,667.68,289.37,62.85,525.04,0,34.44,0,0,0,2641.17,,,,,
Nuro Inc,AVT028,JTDKN3DPXE3050185,0,245.94,436.5,535.76,"1,039.38",802.84,471.7,801.1,29.43,0,0,0,0,4362.65,,,,,
Nuro Inc,AVT028,JTDKN3DP6D3042602,0,627.06,373.54,13.88,0,0,14.81,0,0,0,0,0,0,1029.29,,,,,
Nuro Inc,AVT028,JTDKN3DP8C3004514,2,5.87,459.54,604.05,753.58,554.31,368.96,639.53,0,57.82,0,0,67.43,3511.09,,,,,
Nuro Inc,AVT028,JTDKN3DP3C3020295,1,0,410.66,670.71,615.29,668.71,391.29,741.13,57.58,17.59,0,1.47,72.69,3647.12,,,,,
Nuro Inc,AVT028,JTDKN3DP8D3041242,0,270.88,779.06,729.25,910.27,815.75,835.97,860.37,92.29,209.95,0,0,55.93,5559.72,,,,,
Nuro Inc,AVT028,JTDKN3DPXF3070616,1,114.01,517.39,494.61,730.39,762.99,163.57,980.17,49.84,0,0,0,0,3812.97,,,,,
Nuro Inc,AVT028,JTDKN3DP2C3011362,1,212.93,444.31,651.86,945.56,705.98,861.25,837.27,21.91,0,0,0,0,4681.07,,,,,
Nuro Inc,AVT028,JTDKN3DP2C3004167,0,411.58,68.56,0,0,0,0,0,0,0,0,0,0,480.14,,,,,
Nuro Inc,AVT028,JTDKN3DP9C3027896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Nuro Inc,AVT028,JTDKN3DP3E3057513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Nuro Inc,AVT028,JTDKN3DP9C3015182,0,93.73,72.88,53.06,62.31,9.83,0,0,0,0,0,0,0,291.81,,,,,
Nuro Inc,AVT028,JTDKN3DP6D3042633,0,71.66,545.33,362.3,720.62,582.8,312.71,696.4,0,0,0,0,0,3291.82,,,,,
Nuro Inc,AVT028,JTDKAMFUXN3154213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Nuro Inc,AVT028,JTDKAMFU5N3157648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Nuro Inc,AVT028,JTDKAMFU9N3158897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Nuro Inc,AVT028,JTDKAMFU7N3158400,0,523.36,588.1,592.78,540.04,264.39,84.57,0,0,0,0,0,0,2593.24,,,,,
Nuro Inc,AVT028,JTDKAMFU7N3159045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Nuro Inc,AVT028,JTDKAMFU2N3158983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Nuro Inc,AVT028,JTDKAMFU3M3152916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Nuro Inc,AVT028,JTDKAMFU5N3158542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Nuro Inc,AVT028,JTDKAMFU9N3157877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Nuro Inc,AVT028,JTDKAMFU7N3158817,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0.84,,,,,
Nuro Inc,AVT028,JTDKAMFU7N3162012,0,0,0,0,4.35,0,0.99,0,0,0,0,0,0,5.34,,,,,
Nuro Inc,AVT028,JTDKAMFUXN3158634,0,0,0.13,0.04,0,0,0,0,0,0,0,0,0,0.17,,,,,
Nuro Inc,AVT028,JTDKAMFU7N3159613,0,0,0,0,65.61,24.6,21.72,1.52,0,0,0,0,0,113.45,,,,,
Nuro Inc,AVT028,JTDKAMFU9N3155515,0,0,0,1.97,5.95,1.88,7.55,0,0,0,0,0,0,17.35,,,,,
Nuro Inc,AVT028,JTDKAMFU9M3135330,0,0,0,0,3.27,0,0,0,0,0,0,0,0,3.27,,,,,
Nuro Inc,AVT028,JTDKAMFUXM3145297,0,0,0,0.01,0,28.68,0,0,0,0,0,0,0,28.69,,,,,
Nuro Inc,AVT028,JTDKAMFU2M3147612,0,0,0,0.02,16.99,263.43,157.55,9.75,0,0,0,0,0,447.74,,,,,
Nuro Inc,AVT028,JTDKAMFU9N3162125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Nuro Inc,AVT028,JTDKAMFU9N3161475,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,,,,,
Nuro Inc,AVT028,JTDKAMFU2N3162094,0,0,0,0,13.13,0,0,0,0,0,0,0,0,13.13,,,,,
Nuro Inc,AVT028,JTDKAMFU0N3164068,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.03,,,,,
Nuro Inc,AVT028,JTDKAMFU9N3164294,0,0,0,0,0.01,55.76,0,0,0,0,0,0,0,55.77,,,,,
Nuro Inc,AVT028,JTDKAMFUXN3164594,5,0,0,0,0,0,0,0,0,0,166.06,889.9,889.29,1945.25,,,,,
Nuro Inc,AVT028,JTDKAMFU9N3163727,0,0,0,0,0.02,0,0,0,0,0,,,,0.02,,,,,
Nuro Inc,AVT028,JTDKAMFU7N3164231,4,0,0,0,0,0,0,0,0,0,303.95,"1,229.30","1,356.49",2889.74,,,,,
Nuro Inc,AVT028,JTDKAMFU1N3162717,0,0,0,0,10.47,56.94,0,0,0,0,0,0,0,67.41,,,,,
Nuro Inc,AVT028,JTDKAMFU4N3163358,0,0,0,0,0,225.59,180.18,184.81,0,0,0,0,0,590.58,,,,,
Nuro Inc,AVT028,JTDKAMFU2N3161852,0,0,0,0,0.84,128.09,0,0,0,1.12,0,0,0,130.05,,,,,
Nuro Inc,AVT028,JTDKAMFU6M3142641,0,0,0,0,11.75,264.7,353.29,0,0,0,0,0,0,629.74,,,,,
Nuro Inc,AVT028,JTDKAMFUXN3163039,0,0,0,0,0.01,0,0,0,11.47,2.83,0,0,0,14.31,,,,,
Nuro Inc,AVT028,JTDKAMFU0N3164734,1,0,0,0,0,37.2,0,0,0,0,0,652.29,604.19,1293.68,,,,,
Nuro Inc,AVT028,JTDKAMFU2N3165528,0,0,0,0,0,31.7,242.82,51.15,0,0,0,0,0,325.67,,,,,
Nuro Inc,AVT028,JTDKAMFU8N3164805,0,0,0,0,0,0,110.48,13.92,0,0,0,0,0,124.4,,,,,
Nuro Inc,AVT028,JTDKAMFU4N3165403,0,0,0,0,0,0,148.86,28.22,0,0,0,0,0,177.08,,,,,
Nuro Inc,AVT028,JTDKAMFU3M3147327,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,,,,,
Nuro Inc,AVT028,JTDKAMFU1N3171403,0,0,0,0,0,0.47,81.27,30.13,0,0,0,0,0,111.87,,,,,
Nuro Inc,AVT028,JTDKAMFU4N3171444,0,0,0,0,0,0,235.01,76.92,0,0,0,0,0,311.93,,,,,
Nuro Inc,AVT028,JTDKAMFU4N3171458,0,0,0,0,0,0,86.5,69.21,0,0,0,0,0,155.71,,,,,
Nuro Inc,AVT028,JTDKAMFU9N3171469,0,0,0,0,0,0,306.84,87.76,0,0,0,0,0,394.6,,,,,
Nuro Inc,AVT028,JTDKAMFU9N3171486,0,0,0,0,0,0,50.78,0,0,0,0,0,0,50.78,,,,,
Nuro Inc,AVT028,JTDKAMFU1N3171501,0,0,0,0,0,0,109.92,121.24,240.14,419.49,203.94,31.06,257.84,1383.63,,,,,
Nuro Inc,AVT028,JTDKAMFU8N3171530,1,0,0,0,0,0,170.43,0,0,0,0,0,0,170.43,,,,,
Nuro Inc,AVT028,JTDKAMFUXN3171562,1,0,0,0,0,0,0,108.02,228.58,509.32,701.95,287,164.51,1999.38,,,,,
Nuro Inc,AVT028,JTDKAMFU0N3171571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Nuro Inc,AVT028,JTDKAMFUXN3171593,1,0,0,0,0,0,0,22.58,202.51,406.83,586.35,289.07,327.9,1835.24,,,,,
Nuro Inc,AVT028,JTDKAMFU5N3171601,1,0,0,0,0,0,223.5,287.8,180.19,379.86,410.3,387.68,135.2,2004.53,,,,,
Nuro Inc,AVT028,JTDKAMFU2N3171636,0,0,0,0,0,0,148.97,0,0,0,0,0,0,148.97,,,,,
Nuro Inc,AVT028,JTDKAMFU3N3171676,3,0,0,0,0,0,113.03,80.61,317.94,600.23,617.57,440.53,149.5,2319.41,,,,,
Nuro Inc,AVT028,JTDKAMFU5N3171713,2,0,0,0,0,0,56.52,42.59,356.52,398.39,579.21,378.53,91.08,1902.84,,,,,
Nuro Inc,AVT028,JTDKAMFU9N3171729,3,0,0,0,0,0,1.14,0,147.55,587.92,475.97,729.88,411.92,2354.38,,,,,
Nuro Inc,AVT028,JTDKAMFU4N3171749,1,0,0,0,0,0,0,49.01,349.61,433.53,671.53,536.09,189.85,2229.62,,,,,
Nuro Inc,AVT028,JTDKAMFU3N3171757,2,0,0,0,0,0,0,67.06,285.18,426.63,493.55,659.62,401.71,2333.75,,,,,
Nuro Inc,AVT028,JTDKAMFUXN3171772,0,0,0,0,0,0,0,49.41,95.39,0,0,0,0,144.8,,,,,
Nuro Inc,AVT028,JTDKAMFU7N3171843,0,0,0,0,0,0,8.87,138.1,306.41,419.39,306.1,117.27,1.04,1297.18,,,,,
Nuro Inc,AVT028,JTDKAMFU1N3171854,0,0,0,0,0,0,0,0,491.71,554.1,346.59,704.52,641.29,2738.21,,,,,
Nuro Inc,AVT028,JTDKAMFU4N3171864,2,0,0,0,0,0,0,25.8,123.41,302.38,421.8,534.17,614.03,2021.59,,,,,
Nuro Inc,AVT028,JTDKAMFU2N3171877,2,0,0,0,0,0,0,29.51,269.9,135.18,148.13,392.13,488.15,1463,,,,,
Nuro Inc,AVT028,JTDKAMFU7N3171888,0,0,0,0,0,0,0,33.07,0,0,0,0,0,33.07,,,,,
Nuro Inc,AVT028,JTDKAMFU6N3171896,0,0,0,0,0,0,0,13.3,0,0,0,0,0,13.3,,,,,
Nuro Inc,AVT028,JTDKAMFU9N3171908,0,0,0,0,0,0,0,19.04,64.58,0,0,0,0,83.62,,,,,
Nuro Inc,AVT028,JTDKAMFU1N3171806,0,0,0,0,0,0,0,17.57,76.26,0,0,0,0,93.83,,,,,
Nuro Inc,AVT028,JTDKAMFU9N3167356,0,0,0,0,0,0,0,33.54,75.39,0,0,0,0,108.93,,,,,
Nuro Inc,AVT028,JTDKAMFUXN3170606,0,0,0,0,0,0,0,0,54.05,0,0,0,0,54.05,,,,,
Nuro Inc,AVT028,JTDKAMFU8N3181510,0,0,0,0,0,0,0,0,54.17,0,0,0,10.23,64.4,,,,,
Nuro Inc,AVT028,JTDKAMFU6N3182106,0,0,0,0,0,0,0,0,0,11.49,0,0,0,11.49,,,,,
Nuro Inc,AVT028,JTDKAMFU2N3182670,0,0,0,0,0,0,0,0,0,0,0,0,24.09,24.09,,,,,
Nuro Inc,AVT028,JTDKAMFU8N3181524,0,0,0,0,0,0,0,0,79.43,0,0,0,6.72,86.15,,,,,
Nuro Inc,AVT028,JTDKAMFU4N3182136,2,0,0,0,0,0,0,0,25.37,280,533.89,576.73,"1,237.66",2653.65,,,,,
Nuro Inc,AVT028,JTDKAMFU2N3182684,0,0,0,0,0,0,0,0,0,43.87,197.4,452.42,19.96,713.65,,,,,
Nuro Inc,AVT028,JTDKAMFU0N3181520,0,0,0,0,0,0,0,0,116.17,220.79,440.63,434.1,"1,060.51",2272.2,,,,,
Nuro Inc,AVT028,JTDKAMFU5N3182159,0,0,0,0,0,0,0,0,87.78,283.56,550.36,764.14,"1,029.63",2715.47,,,,,
Nuro Inc,AVT028,JTDKAMFU4N3182332,5,0,0,0,0,0,0,0,109.3,59.69,707.2,752.31,"1,432.43",3060.93,,,,,
Nuro Inc,AVT028,JTDKAMFU2N3182359,1,0,0,0,0,0,0,0,45.26,129.61,284.54,435.49,"1,137.09",2031.99,,,,,
Nuro Inc,AVT028,JTDKAMFU8N3182236,1,0,0,0,0,0,0,0,33.7,13.28,316.37,544.17,870.48,1778,,,,,
Nuro Inc,AVT028,JTDKAMFU1N3181977,0,0,0,0,0,0,0,0,0,55.7,5.62,305.03,"1,415.82",1782.17,,,,,
Nuro Inc,AVT028,JTDKAMFUXN3182366,1,0,0,0,0,0,0,0,113.9,25.36,41.42,222.68,"1,388.79",1792.15,,,,,
Nuro Inc,AVT028,JTDKAMFU8N3182186,0,0,0,0,0,0,0,0,57.74,18.19,293.81,265.73,512.16,1147.63,,,,,
Nuro Inc,AVT028,JTDKAMFU2N3182393,1,0,0,0,0,0,0,0,0,87.83,275.21,696.44,22.2,1081.68,,,,,
Nuro Inc,AVT028,JTDKAMFU3N3182354,0,0,0,0,0,0,0,0,0,0,52.37,102.06,43.97,198.4,,,,,
"QUALCOMM TECHNOLOGIES, INC.",AVT047,3LN6L5LU9HR650658,110,65.0,32.0,126.0,240.0,195.0,268.0,20.0,432.0,282.0,522.0,0.0,0.0,2182.0,,,,,
